symbol,name,last_price,pct_change_1d,perf_5d,perf_1m,volume,rsi,macd,bb_percent_b,sma_50,sma_200,ema_21,mini_trend_30d,updated_at,as_of,provider,indicator_spec,dq_status
SPY,SPDR S&P 500 ETF,450.00,0.25,,,50000000,55.5,0.15,0.6,445.0,440.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLK,Technology Select Sector SPDR Fund,180.00,0.45,,,15000000,62.3,0.25,0.7,175.0,170.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLV,Health Care Select Sector SPDR Fund,130.00,-0.15,,,8000000,48.2,-0.05,0.4,132.0,135.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLF,Financial Select Sector SPDR Fund,38.00,0.35,,,25000000,58.7,0.12,0.65,37.5,36.8,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLY,Consumer Discretionary Select Sector SPDR Fund,170.00,0.85,,,12000000,67.1,0.35,0.8,165.0,160.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLI,Industrial Select Sector SPDR Fund,110.00,0.15,,,9000000,52.3,0.08,0.55,109.0,107.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLC,Communication Services Select Sector SPDR Fund,75.00,0.65,,,18000000,61.4,0.18,0.68,74.0,72.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLP,Consumer Staples Select Sector SPDR Fund,80.00,-0.25,,,6000000,45.8,-0.08,0.35,81.0,82.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLE,Energy Select Sector SPDR Fund,85.00,1.25,,,22000000,72.5,0.45,0.85,80.0,75.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLU,Utilities Select Sector SPDR Fund,70.00,-0.35,,,7000000,42.1,-0.12,0.25,71.0,73.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLB,Materials Select Sector SPDR Fund,95.00,0.55,,,11000000,59.6,0.22,0.72,92.0,88.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
XLRE,Real Estate Select Sector SPDR Fund,45.00,0.75,,,14000000,63.8,0.28,0.75,44.0,42.0,,[],2025-08-19 16:53:30.714587+00,2025-08-19 16:53:30.714587+00,twelve_data,"MACD(12,26,9)|ADJ",ok
